file_id;md_id;type;error_count;errors
1-100/10.iso19139;spaignMDT05;dataset;1;2.6
1-100/11.iso19139;spaignPNOAMA;dataset;1;2.6
1-100/100.iso19139;md_ideeu_wmts_carto_es;service;1;3.4
1-100/16.iso19139;spaign_IGR_Transporte;dataset;1;C.1
1-100/18.iso19139;spacarcapaemervolunwmstematica20140408;dataset;1;C.18
1-100/17.iso19139;spacarcaparuidodtnwmstematica20130304;dataset;1;C.18
1-100/20.iso19139;spacarcapacaptwmstematica20131216;dataset;1;C.18
1-100/3.iso19139;spaminetadpermisosysondeos;dataset;2;1.5 1.10
1-100/5.iso19139;ES.GFA.CP.MD;dataset;1;C.1
1-100/7.iso19139;ES_SDGC_BU;dataset;1;1.3
1-100/96.iso19139;md_ideeu_wmts_topo_es;service;1;3.4
1-100/98.iso19139;md_ideeu_wmts_hibrido_es;service;1;3.4
1-100/97.iso19139;md_ideeu_wmts_orto_es;service;1;3.4
101-200/1.iso19139;md_ideeu_wms_ura_es;service;2;3.4 3.6
1-100/99.iso19139;md_ideeu_wmts_gris_es;service;1;3.4
101-200/100.iso19139;spacarcapaemerrecsanitarioswmstematica20140408;dataset;1;C.18
101-200/10.iso19139;md_ideeu_ortofoto_1991_es;dataset;1;1.7
101-200/11.iso19139;md_ideeu_orto_costa_2019_es;dataset;1;1.7
101-200/12.iso19139;md_ideeu_euskadi_bta5_es;dataset;2;C.19 1.7
101-200/17.iso19139;spaignwmts_mdt;service;1;C.1
101-200/2.iso19139;md_ideeu_wms_kultura_es;service;1;3.4
101-200/21.iso19139;inspire-unitats-estadistiques-seccions-censals-wms;service;1;3.6
101-200/3.iso19139;md_ideeu_wms_cartografia_es;service;1;3.4
101-200/34.iso19139;ES_SDGC_CP;dataset;1;1.3
101-200/4.iso19139;md_ideeu_wms_agricultura_es;service;1;3.4
101-200/6.iso19139;md_ideeu_ortofoto_urbana_2008_es;dataset;1;1.7
101-200/7.iso19139;md_ideeu_ortofoto_2022_es;dataset;1;1.7
101-200/8.iso19139;md_ideeu_ortofoto_2007_es;dataset;1;1.7
101-200/79.iso19139;spaignwms_igr_transporte;service;1;C.1
101-200/81.iso19139;inspire-demografia;dataset;1;1.4
101-200/9.iso19139;md_ideeu_ortofoto_2001_es;dataset;1;1.7
101-200/93.iso19139;inspire-noms-geografics-atom;service;1;3.6
101-200/98.iso19139;spacarcapaceneducativoswmstematica20141201;dataset;1;C.18
101-200/99.iso19139;spacarcapaparqeolwmstematica20131216;dataset;1;C.18
201-300/76.iso19139;93a2b6c8-1a95-457e-9f48-46404b1dee0b;dataset;1;M.2
201-300/8.iso19139;4db5b80f-119d-4d22-9207-f4850140050a;service;1;C.1
201-300/85.iso19139;6464f096-d286-45d6-bd43-e8f8f8dc0ee5;service;1;C.1
301-400/92.iso19139;md_ideeu_wms_ingurumena_es;service;1;3.4
401-500/23.iso19139;spaignwmts_ocupacion-suelo;service;1;C.1
301-400/93.iso19139;md_ideeu_wms_plangintza_es;service;1;3.4
301-400/99.iso19139;ES_SDGC_AD;dataset;1;1.3
401-500/38.iso19139;spaGeoportalWMS;service;1;C.1
401-500/8.iso19139;ES_SDGC_CP_WFS;service;1;3.6
601-700/35.iso19139;md_ideeu_orto_urbana_2017_es;dataset;1;1.7
601-700/37.iso19139;md_ideeu_wcs_cartografia_es;service;1;3.4
601-700/34.iso19139;md_ideeu_ortofoto_capita_2005_es;dataset;1;1.7
601-700/38.iso19139;md_ideeu_wms_ortoargazkiak_es;service;1;3.4
