UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
fileidentifier,indicator_linkresolves,protocol,rawurl,finalurl,linkhttpstatuscode,linkhttpexception
011f6169-91b0-44bc-866a-6b5e0d7b68f0,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/am_msfd_marine_regions/ows?,http://geoportal.ypen.gr/geoserver/am_msfd_marine_regions/ows?request=GetCapabilities,200,
011f6169-91b0-44bc-866a-6b5e0d7b68f0,PASS,wms,http://geoportal.ypen.gr/geoserver/msfd-marine-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/msfd-marine-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
01e32194-c95b-4165-bb8c-12ed830b12ff,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_fd_rzmp_sea/ows?,http://geoportal.ypen.gr/geoserver/water_fd_rzmp_sea/ows?request=GetCapabilities,200,
01e32194-c95b-4165-bb8c-12ed830b12ff,PASS,wms,http://geoportal.ypen.gr/geoserver/fd-rzmp-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/fd-rzmp-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
01e32194-c95b-4165-bb8c-12ed830b12ff,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_fd_rzmp/ows?,http://geoportal.ypen.gr/geoserver/water_fd_rzmp/ows?request=GetCapabilities,200,
0d593b90-e4c7-45d4-ab6f-f1a326aa2a2b,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/nature_hd_64_hb/ows?,http://geoportal.ypen.gr/geoserver/nature_hd_64_hb/ows?request=GetCapabilities,200,
0d593b90-e4c7-45d4-ab6f-f1a326aa2a2b,PASS,wms,http://geoportal.ypen.gr/geoserver/habitat-distribution-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/habitat-distribution-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
205cb4c2-dbd8-4f38-ad4a-7147fce04e2a,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_nid_60_sw/ows?,http://geoportal.ypen.gr/geoserver/water_nid_60_sw/ows?request=GetCapabilities,200,
205cb4c2-dbd8-4f38-ad4a-7147fce04e2a,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_nid_60_gw/ows?,http://geoportal.ypen.gr/geoserver/water_nid_60_gw/ows?request=GetCapabilities,200,
205cb4c2-dbd8-4f38-ad4a-7147fce04e2a,PASS,wms,http://geoportal.ypen.gr/geoserver/nid-sw-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/nid-sw-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
205cb4c2-dbd8-4f38-ad4a-7147fce04e2a,PASS,wms,http://geoportal.ypen.gr/geoserver/nid-gw-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/nid-gw-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
21da6601-320e-4bd3-810c-fbc644421a2f,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_uwwtd_59_lk/ows?,http://geoportal.ypen.gr/geoserver/water_uwwtd_59_lk/ows?request=GetCapabilities,200,
21da6601-320e-4bd3-810c-fbc644421a2f,PASS,wms,http://geoportal.ypen.gr/geoserver/uwwtd-lk-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/uwwtd-lk-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
2770f9df-daf1-4065-bce7-cb9bf2d5a482,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_fd_rzlp/ows?,http://geoportal.ypen.gr/geoserver/water_fd_rzlp/ows?request=GetCapabilities,200,
2770f9df-daf1-4065-bce7-cb9bf2d5a482,PASS,wms,http://geoportal.ypen.gr/geoserver/fd-rzlp-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/fd-rzlp-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
2d47efab-f283-40e7-9794-c994dccb9be6,PASS,OGC:WFS,http://geoportal.ypen.gr/geoserver/water_uwwtd_56_ag/ows?,http://geoportal.ypen.gr/geoserver/water_uwwtd_56_ag/ows?request=GetCapabilities,200,
2d47efab-f283-40e7-9794-c994dccb9be6,PASS,wms,http://geoportal.ypen.gr/geoserver/uwwtd-agglo-wms/ows?service=wms&version=1.3.0&request=GetCapabilities,http://geoportal.ypen.gr/geoserver/uwwtd-agglo-wms/ows?request=GetCapabilities&service=wms&version=1.3.0,200,
