UUID,URL Status,Identified Protocol,URL,Final URL,Final URL Response Status Code,HTTP Exception
fileidentifier,indicator_linkresolves,protocol,rawurl,finalurl,linkhttpstatuscode,linkhttpexception
{005FFDAD-69A1-4385-B16F-FD31B960FE33},PASS,OGC:WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_gigarPt_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_gigarPt_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
{005FFDAD-69A1-4385-B16F-FD31B960FE33},PASS,OGC:WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_jardlog_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_jardlog_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
{005FFDAD-69A1-4385-B16F-FD31B960FE33},FAIL,OGC:WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_brotaLi_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_brotaLi_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,404,
{005FFDAD-69A1-4385-B16F-FD31B960FE33},PASS,OGC:WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_MorkJardmyndanai_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_MorkJardmyndanai_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
{005FFDAD-69A1-4385-B16F-FD31B960FE33},PASS,OGC:WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_mislaegiLi_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_mislaegiLi_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
{005FFDAD-69A1-4385-B16F-FD31B960FE33},PASS,OGC:WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_Gossprungai_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,https://gis.ni.is/arcgis/services/INSPIREwms/NI_J600v_JardfraedikortAfIslandi_Berggrunnur_Gossprungai_WMS/MapServer/WMSServer?request=GetCapabilities&service=WMS,200,
070adc67-d169-44a5-b57d-6c5055fead3f,PASS,wfs,https://gis.lmi.is/geoserver/wfs?request=GetCapabilities&service=WFS,https://gis.lmi.is/geoserver/wfs?request=GetCapabilities&service=WFS,200,
070adc67-d169-44a5-b57d-6c5055fead3f,PASS,wms,https://gis.lmi.is/geoserver/wms?request=GetCapabilities&service=WMS,https://gis.lmi.is/geoserver/wms?request=GetCapabilities&service=WMS,200,
{090FE5D5-51E5-4BB3-B897-EA999D2E8FDB},PASS,wfs,https://gis.fasteignaskra.is/geoserver/wfs?service=wfs&request=getcapabilities,https://gis.fasteignaskra.is/geoserver/wfs?request=GetCapabilities&service=wfs,200,
{090FE5D5-51E5-4BB3-B897-EA999D2E8FDB},PASS,OGC:WMS,http://gis.fasteignaskra.is/geoserver/wms?service=wms&request=getcapabilities,https://gis.fasteignaskra.is/geoserver/wms?request=GetCapabilities&service=wms,200,
