uuid,url,url_status
e62e5bad-f211-4fd9-879b-0f6694f4ae36,https://agis.energinet.dk/server/services/INSPIRE/INSPIRE_GAS_Pipe_line/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,1
ddf2b301-636d-4505-b4ad-99aaa4f921c6,http://wfs2-miljoegis.mim.dk/grukos/ows?service=WFS&version=1.0.0&request=GetCapabilities,1
dccc7722-3a6d-481d-b4cd-d10482c695df,https://haleconnect.com/ows/services/org.223.70cbcc07-d5e8-432b-b782-9bd1c1b3ad53_wfs?SERVICE=WFS&REQUEST=GetCapabilities&VERSION=2.0.0,1
d4458df1-b7b9-4de4-8e0b-08701ce80569,https://arealinformation.miljoeportal.dk/gis/services/DAIdb/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
fbf953c5-66f6-4a14-b265-181f4851c8b7,http://wfs2-miljoegis.mim.dk/grukos/ows?service=WFS&version=1.0.0&request=GetCapabilities,1
fac7a26b-52fa-461b-a12a-3c937a211280,https://arealinformation.miljoeportal.dk/gis/services/Natur/MapServer/WFSServer?request=GetCapabilities&service=WFS,0
a4234f1b-8280-4c71-8a7f-8a3b1eb1e75f,https://agis.energinet.dk/server/services/INSPIRE/INSPIRE_Electricity_cables/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,1
a3f558be-b6de-498d-a5b0-b246fb70dc68,http://inspire.infodemo.niras.dk/testatomsub.xml,0
faab9d3d-ca22-402b-987b-85f25bd2a1ac,https://arealinformation.miljoeportal.dk/gis/services/Natur/MapServer/WFSServer?request=GetCapabilities&service=WFS,0
f886a955-cdc3-4fba-a2bd-5c88f17d5a75,https://arealinformation.miljoeportal.dk/gis/services/DAIdb/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
81b285e6-655e-4339-a8f2-d4da0924e916,https://arealinformation.miljoeportal.dk/gis/services/puls/MapServer/WFSServer?request=GetCapabilities&service=WFS,0
8002c09f-7ffa-4462-b062-366bec4ba9a8,https://arealinformation.miljoeportal.dk/gis/services/Landbrugsdrift/MapServer/WFSServer?request=GetCapabilities&service=WFS,0
3862f6c0-797b-46db-94eb-8baf2d0be5e1,https://services.datafordeler.dk/MATRIKEL/Matrikel_HIST_GML3_1_0/1.0.0/WFS?username=xxx&password=yyy&service=WFS&request=GetCapabilities,0
3862f6c0-797b-46db-94eb-8baf2d0be5e1,http://kortforsyningen.kms.dk/service?servicename=mat_gml2&request=GetCapabilities&version=1.0.0&service=WFS,0
1ab5b4ed-19f2-4417-80b9-e3253b65fe96,http://wfs2-miljoegis.mim.dk/husdyr2017/ows?service=WFS&version=1.0.0&request=GetCapabilities,1
1760cd30-b364-4547-8842-735972c57ce7,http://wfs2-miljoegis.mim.dk/grukos/ows?service=WFS&version=1.0.0&request=GetCapabilities,1
07e51b01-1903-4693-96ef-1284f747dc9e,https://arealinformation.miljoeportal.dk/gis/services/DAIdb/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
311ba0fe-ecdd-40e0-8722-e71897926947,http://wfs2-miljoegis.mim.dk/grukos/ows?service=WFS&version=1.0.0&request=GetCapabilities,1
034c2c52-2c23-427a-8612-adc15bc4e965,http://wfs2-miljoegis.mim.dk/grukos/ows?service=WFS&version=1.0.0&request=GetCapabilities,1
59af29ff-e5a9-4aee-a923-e903faed674f,https://haleconnect.com/services/bsp/org.223.436762f4-ce4a-4d33-9995-24fa52294744/service/atom/id_predefined_dataset,1
9b561cc3-0b61-49ca-9e77-38b15339a442,https://haleconnect.com/ows/services/org.223.a2104abd-d357-433f-896d-630daaf7a4fc_wfs?SERVICE=WFS&Request=GetCapabilities,1
6780a07a-3523-4238-824a-b7e46d0667a2,https://haleconnect.com/ows/services/org.223.494a3f22-5fc0-4b74-82cc-01ca36b2b1df_wfs?SERVICE=WFS&REQUEST=GetCapabilities&VERSION=2.0.0,1
e46f3019-0fa8-4127-89d6-f59964b3dc0a,https://haleconnect.com/ows/services/org.223.4f87b8ee-c4ce-4d09-b1e0-d4a762be1d96_wfs?SERVICE=WFS&Request=GetCapabilities,1
28cbc7ee-5cff-484a-9dec-69331dda2147,https://haleconnect.com/services/bsp/org.223.c440bc83-1c1f-41c2-b598-843837febb1e/service/atom/id_predefined_dataset,1
27ab9290-166c-4f25-aac6-7a351158db55,https://haleconnect.com/ows/services/org.223.dfc0bb02-d1ba-411c-9f32-11c75212eb8e_wfs?SERVICE=WFS&Request=GetCapabilities,1
2abe4eca-e755-4586-809e-44c648f056b2,https://haleconnect.com/services/bsp/org.223.7076850c-232f-4611-a829-941dbd2b688d/service/atom/id_predefined_dataset,1
2c81b8dc-46a5-4ec4-bed9-aa67457dadb5,https://haleconnect.com/ows/services/org.223.77686ea3-c2a4-4121-91a5-472e767ebfe2_wfs?SERVICE=WFS&Request=GetCapabilities,1
e5ffb7ac-d9f1-42fe-92c5-542962155818,https://geoserver.plandata.dk/geoserver/wfs?servicename=wfs&request=getcapabilities&service=wfs,1
35277967-f1ce-4fbd-8c70-b90c280c7bfa,https://haleconnect.com/ows/services/org.223.67c60618-e698-4fe6-9323-9b7fefd5d367_wfs?SERVICE=WFS&Request=GetCapabilities,1
d73884e8-55d5-45d8-8a93-b4569fdc42ed,https://haleconnect.com/services/bsp/org.223.83720cf7-d03d-4a67-8d15-ae5a071d5e3b/service/atom/id_predefined_dataset,1
df77aa97-3284-4ed1-ae76-74a3fbec68ff,https://haleconnect.com/services/bsp/org.223.d892b2c4-fcfa-44d4-846c-a0c3b599c099/service/atom/id_predefined_dataset,1
44b34117-cf77-40ed-a099-6ec1a5e6bb75,https://havplan.dk/geoserver/plu/wfs?,0
8040e7e6-9ace-4983-85ab-d6081dc81329,https://data.geus.dk/arcgis/services/INSPIRE/MarineGeophysics/MapServer/WFSServer?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities,0
7cdbdf93-fc95-4b3d-b8e4-15d3c9891cb7,http://inspire.plandata.dk/geoserver/ows?service=wfs&version=2.0.0&request=GetCapabilities,1
65dcadbc-e670-4e9b-a0c2-e17afaea3fb5,https://data.geus.dk/arcgis/services/INSPIRE/ENS_FeltafgraensningerWFS/MapServer/WFSServer?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities,1
3e0200dc-f5f0-475a-b95e-d64515d78a5f,https://haleconnect.com/services/bsp/org.223.41625b3b-9ca4-442b-8990-058db5d05a04/service/atom/id_predefined_dataset,1
c2d39741-a5d5-4498-8154-cd0f9e3765a3,http://geodata.fvm.dk/geoserver/GB_MFO_og_groenne_krav/wfs?,0
6c85c013-f49f-42db-ba5a-d2b3ea619b8a,https://haleconnect.com/ows/services/org.223.2ea76c6f-ca02-4ea2-943d-e37bd75cc0ab_wfs?SERVICE=WFS&Request=GetCapabilities,1
53b2e183-44a2-4b16-bb92-fe1d1cd1e5b3,https://haleconnect.com/services/bsp/org.223.30362003-442b-4589-83b2-5ccd6560399c/service/atom/id_predefined_dataset,1
7778c322-5876-42d6-9a6a-50536354ceab,https://haleconnect.com/services/bsp/org.223.e4bd42dc-c7a2-470b-9a5a-578d7b3da1d9/service/atom/id_predefined_dataset,1
189f477b-073b-4839-a3e9-536c5c774d3e,https://haleconnect.com/services/bsp/org.223.fa0a1bc1-c52b-4b58-82d3-7c0416b25d41/service/atom/id_predefined_dataset,1
1e6174df-861b-4911-ba6b-36297fdaea06,https://haleconnect.com/services/bsp/org.223.5219df50-27c1-4a13-8305-b588ab936bda/service/atom/id_predefined_dataset,1
b0442d96-a074-4eb4-86ca-b8e4f28dc113,https://haleconnect.com/ows/services/org.223.4dcf4c10-4a1c-4e78-87db-dc17c5b0d678_wfs?SERVICE=WFS&Request=GetCapabilities,1
bf0d6883-f85e-1dcb-1fc7-4f0934792011,https://api.dataforsyningen.dk/af_inspire?SERVICE=WFS&REQUEST=GetCapabilities,1
231d4d5b-1792-4c00-a92d-5413d3a430f0,https://haleconnect.com/services/bsp/org.223.d858fa85-509e-4000-99cf-c1d635fad150/service/atom/id_predefined_dataset,1
17e667c5-fe5b-1129-69db-b95145448034,https://api.dataforsyningen.dk/cp_inspire_gml321?service=WFS&request=GetCapabilities,1
fef24767-25c6-476d-8535-26a99a676707,http://inspire.plandata.dk/geoserver/ows?service=wfs&version=1.0.0&request=GetCapabilities,1
591e5de1-f0b3-40d3-ab24-c81b258edefe,https://haleconnect.com/services/bsp/org.223.2262a918-aa2b-4e6c-9b93-e77f5f388a08/service/atom/id_predefined_dataset,1
6b54b4ef-8edc-4600-88a2-aa6cfec9d838,https://haleconnect.com/ows/services/org.223.3eac0f0d-327d-41fe-a36c-79189a35042d_wfs?SERVICE=WFS&Request=GetCapabilities,1
a5117e91-9ee4-43cc-8f70-cf558aede5f8,https://haleconnect.com/services/bsp/org.223.a75380f9-cac1-4451-9513-3fce637340b2/service/atom/id_predefined_dataset,1
8186c14b-7ab6-43ff-acf2-d8870307a908,https://haleconnect.com/ows/services/org.223.3b328e2f-ac08-45d3-85f6-92a8234093a7_wfs?SERVICE=WFS&Request=GetCapabilities,1
6f5d5501-b189-46a0-8060-27a1f5ae082b,https://haleconnect.com/services/bsp/org.223.0e4d7431-f8c0-44f5-bcb8-5e85eef15325/service/atom/id_predefined_dataset,1
d3014c40-d13a-4abc-b69b-eee00ce0f8c0,https://haleconnect.com/services/bsp/org.223.176a032e-8ca9-4955-a31d-3e166c3eaa49/service/atom/id_predefined_dataset,1
d2efdb7b-0ff8-4a51-88b5-2b6cede5f0bd,https://haleconnect.com/ows/services/org.223.02c5550e-8cc3-4956-ac14-44a728a75741_wfs?SERVICE=WFS&Request=GetCapabilities,1
bef1c8f2-074a-4bd3-9f1d-6a8dda56cccf,http://geodata.fvm.dk/geoserver/GB_MFO_og_groenne_krav/wfs?,0
24e27f5a-37ca-4e53-913a-15a8f88a0910,https://haleconnect.com/services/bsp/org.223.ae788fe8-d952-48ae-a0e8-cc4fff6839fa/service/atom/id_predefined_dataset,1
8099ddcf-2461-4388-9fca-fb4fe7afffd6,http://inspire.plandata.dk/geoserver/ows?service=wfs&version=1.0.0&request=GetCapabilities,1
284eefd2-32f6-412a-8157-a6c8f10427cb,https://data.geus.dk/arcgis/services/INSPIRE/ENS_OffshoreInstallationerWFS/MapServer/WFSServer?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetCapabilities,1
080e45fb-c0d7-42b7-bdff-bd07a820a32d,https://haleconnect.com/ows/services/org.223.04392d6a-d14f-4221-95fa-0df1f8456992_wfs?SERVICE=WFS&Request=GetCapabilities,1
046e2909-119f-4a32-8ba8-ebab0f919481,http://data.geus.dk/geusmap/ows/25832.jsp?SERVICE=WFS&VERSION=1.1.1&REQUEST=GetCapabilities&LAYERS=jupiter_boringer_ws,1
14d4c2e6-c70e-4a77-b034-7f05d7c85a80,https://haleconnect.com/ows/services/org.223.c49eeaf6-d6c1-44d2-bd37-243bb6db1402_wfs?SERVICE=WFS&Request=GetCapabilities,1
19c6f975-1dd7-42df-b63d-ccf69d90cb62,https://haleconnect.com/services/bsp/org.223.e7df8b1d-678e-41db-992e-d470e063e648/service/atom/id_predefined_dataset,1
21f9e7c3-3420-4d9f-b8d9-b615b90c951e,https://haleconnect.com/ows/services/org.223.fef43a73-cc4c-4712-bcaf-6257df043420_wfs?SERVICE=WFS&Request=GetCapabilities,1
1c9bf3ef-a757-4cd6-a756-e076bf2d12dc,https://haleconnect.com/services/bsp/org.223.3ea9df5f-8b03-416b-b9b8-c1abaca5342e/service/atom/id_predefined_dataset,1
