uuid,url,url_status
a8b1c110-34df-486d-83cb-587f196a7223,https://geoportal.mzcr.cz/server/services/VerejneAplikace/KoupaciVody/MapServer/WFSServer?request=GetCapabilities&service=WFS,0
58c019da-b14c-4325-937e-0149c0a80138,https://geoportal.gov.cz/php/micka/record/atom/657188b0-4144-4399-85e5-3797c7c0a8017c,1
60fa901e-05b8-484b-a5b7-60af0a02080d,http://gis.nature.cz/inspire/atomst/atom.xml,1
61b1e765-f6d0-4a4f-b0b3-31dac0a8017c,https://geoportal.kr-karlovarsky.cz/arcgis/services/UAP/ZUR_DataVyuzitiUzemi2018/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
55672b7d-6e34-4fba-9777-7a590a010852,https://m4eu.geology.cz/m4eu/services/m4eu?service=WFS&request=GetCapabilities,1
{775E6600-B6DB-416C-B7C7-186C1B582865},https://gis.kraj-jihocesky.gov.cz/gis/services/VyuzitiUzemiZUR/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,1
585b8837-13a8-4c38-a1ee-4243c0a80137,https://gis.cenia.cz/geoserver/urady_verejne_spravy/wfs?SERVICE=WFS&request=GETCapabilities,1
58492ee3-35dc-4c57-9ffa-5265c0a80138,https://mapy2.jmk.cz/ogc/wfs/jmk_inspire_wfs?service=WFS&request=GetCapabilities,1
CZ-VUV-MD-UWWTD_VYP,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_DischargePoint/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-CUZK-GN-V,https://geoportal.cuzk.cz/wfs_inspire_gn/WFService.aspx?service=WFS&request=getcapabilities,1
58511e32-f73c-432e-a69b-4a0dc0a80138,https://geoportal.gov.cz/php/micka/record/atom/5851230d-6510-4c50-80ff-4b38c0a80138,1
5a01c35f-5a40-43d1-80c3-2fe00a02080a,https://gis.nature.cz/inspire/atom/atom.xml,1
61b0c41d-a074-4665-a894-28f3c0a8017c,https://ags.kr-ustecky.cz/arcgis/services/UAP/ZUR_INSPIRE/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,1
61b1f499-c8e4-40c8-920a-3b26c0a8017c,https://geoportal.gov.cz/php/micka/record/atom/61b9fe42-e83c-4fc3-a520-485cc0a8017c,1
58c273cf-9394-4618-9c56-0ce1c0a80138,https://ags.plzensky-kraj.cz/arcgis/services/ZUR_INSPIRE/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,1
5a01df77-23dc-4941-9408-38b20a02080a,http://gis.nature.cz/inspire/atom/atom.xml,1
67810925-2C4C-4A39-B664-3B595DC22FAF,https://geoportal.kr-zlinsky.cz/arcgis/services/ZUR_ZK_INSPIRE/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
585a5126-9c14-4da5-bfff-5fd8c0a80138,https://gispub.kr-olomoucky.cz/pub/services/INSPIRE/ZUR/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
5a004b1e-c12c-405f-9d61-30cf0a02080a,http://gis.nature.cz/inspire/atom/atom.xml,1
5e16f7be-fdd0-47e3-b3b6-37a5c0a80137,https://geoportal.gov.cz/php/micka/record/atom/5fd8ccce-6574-49ef-b4c8-1411c0a80164,1
58e3584c-5dd8-488e-8bef-73280a02080a,http://gis.nature.cz/inspire/atom/atom.xml,1
5a01b41d-aaf0-4dba-b68b-277e0a02080a,http://gis.nature.cz/inspire/atom/atom.xml,1
5b7a9ba5-1f34-4aca-a6ec-5c87c0a80138,https://gis.cenia.cz/geoserver/corine_land_cover_2018/wfs?SERVICE=WFS&request=GETCapabilities,1
5a01724f-c694-40ff-844b-05730a02080a,http://gis.nature.cz/inspire/atom/atom.xml,1
58ec81de-9390-42c7-bbcc-10f1c0a80138,https://geoportal.gov.cz/php/micka/record/atom/5c77dc16-e214-4341-a077-462cc0a80153,1
CZ-00025712-CUZK_SERIES-MD_BU,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_BU&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp,1
37906dfc-0226-42e8-8602-f5832fda7d71,https://geoportal.gov.cz/php/micka/record/atom/61a9ef23-049c-4168-9586-6845c0a8017c,1
CZ-CUZK-TN_AIR-V,https://geoportal.cuzk.cz/wfs_inspire_tn_air/WFService.aspx?service=WFS&request=getcapabilities,1
CZ-CUZK-TN_CABLE-V,https://geoportal.cuzk.cz/wfs_inspire_tn_cable/WFService.aspx?service=WFS&request=getcapabilities,1
CZ-00025712-CUZK_SERIES-MD_AD,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_AD&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp,1
CZ-00025712-CUZK_SERIES-MD_CP,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_CP&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp,1
CZ-CUZK-EL,https://geoportal.cuzk.cz/WCS_EL/WCService.aspx?request=GetCapabilities&service=WCS,1
CZ-CUZK-TN_RAIL-V,https://geoportal.cuzk.cz/wfs_inspire_tn_rail/WFService.aspx?service=WFS&request=getcapabilities,1
CZ-CUZK-HY-V,https://geoportal.cuzk.cz/wfs_inspire_hy/WFService.aspx?service=WFS&request=getcapabilities,1
CZ-00025712-CUZK_SERIES-MD_AU,https://geoportal.cuzk.cz/Default.aspx?mode=TextMeta&side=wfs.INSPIRE&metadataID=CZ-00025712-CUZK_WFS-MD_AU&metadataXSL=metadata.sluzba&head_tab=sekce-03-gp,1
CZ-00025712-CUZK_SERIES-MD_CPX_test,http://services.cuzk.cz/wfs/inspire-cpx-wfs.asp?,0
CZ-00025712-CUZK_SERIES-MD_CPX_test,http://services.cuzk.cz/wfs/inspire-cpx-wfs.asp?service=WFS&request=GetCapabilities,1
CZ-VUV-MD-NID_MonitoringPOV,https://ags.vuv.cz/arcgis/services/inspire/NID_SWstat/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
5cf8e0be-36a4-4fcc-ab1d-53770a010852,https://app.geology.cz/atom/datalist1.xml,1
CZ-CUZK-LU-V,https://geoportal.cuzk.cz/WFS_INSPIRE_LU/WFService.aspx?version=2.0.0&service=wfs&request=GetCapabilities,1
CZ-VUV-MD-FD-PFRA,https://ags.vuv.cz/arcgis/services/inspire/FD_PFRA/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
558d1374-a25c-4725-bc86-12b9c0a80137,https://gis.msk.cz/arcgis/services/public/ups_ZUR_INSPIRE/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-FD-FA,https://ags.vuv.cz/arcgis/services/inspire/FD_FA/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
5899d5cc-b290-4cbe-abf7-6774c0a80137,https://geoportal.gov.cz/php/micka/record/atom/64c39490-5770-44ec-a32a-1cf3c0a8017c,1
a246cc4c-a554-4e13-be92-d34425442651,https://geoportal.gov.cz/php/micka/record/atom/61a9ef23-049c-4168-9586-6845c0a8017c,1
58a2c99e-8ebc-4d03-93c2-61afc0a80137,https://geoportal.gov.cz/php/micka/record/atom/64c39490-5770-44ec-a32a-1cf3c0a8017c,1
571475a9-ed44-4a00-9b3e-1122c0a80137,https://geoportal.gov.cz/php/micka/record/atom/61b07e76-0340-4f21-a3d5-7c9ec0a8017c,1
CZ-CUZK-EL_TIN,https://atom.cuzk.cz/EL-TIN/EL-TIN.xml,1
CZ-CUZK-OI,https://geoportal.cuzk.cz/WCS_OI/WCService.aspx?request=GetCapabilities&service=WCS,1
CZ-VUV-MD-NID_MonitoringPZV,https://ags.vuv.cz/arcgis/services/inspire/NID_GWstat/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
5b34c89b-c7e4-4878-91e9-22dfc0a80138,https://geoportal.gov.cz/php/micka/record/atom/5df89e71-a40c-4062-b906-215dc0a80153,1
CZ-VUV-MD-NiD_ZRO,https://ags.vuv.cz/arcgis/services/inspire/NID_NitrateVulnerableZone/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
61e93523-46b0-4ccc-a44b-5d6ac0a8017c,https://gis.cenia.cz/geoserver/pobocky_ceske_posty/wfs?SERVICE=WFS&request=GETCapabilities,1
czso-id-metadata-inspire-pd-20110326,https://geoportal.gov.cz/php/micka/record/atom/5fd8dcdd-1970-4ea2-9eec-27e6c0a80164,1
512b3815-350c-4ca3-94dc-4f31c0a80138,https://gis.cenia.cz/geoserver/ippc/wfs?SERVICE=WFS&request=GETCapabilities,1
CZ-VUV-MD-UWWTD-CitliveOblasti,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_SensitiveArea/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-UWWTD_COV,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_UWWTPS/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-ProtectedAreas,https://ags.vuv.cz/arcgis/services/inspire/WFD_ProtectedArea/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-SWBline,https://ags.vuv.cz/arcgis/services/inspire/WFD_SWBline/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-Subunits,https://ags.vuv.cz/arcgis/services/inspire/WFD_Subunit/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
czso-id-metadata-inspire-su-20110326,https://geoportal.gov.cz/php/micka/record/atom/5fd8de5e-3dd8-40e3-9496-1411c0a80164,1
CZ-VUV-MD-GWB,https://ags.vuv.cz/arcgis/services/inspire/WFD_GWB/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-SWBpoly,https://ags.vuv.cz/arcgis/services/inspire/WFD_SWBpoly/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-UWWTD_aglomerace,https://ags.vuv.cz/arcgis/services/inspire/UWWTD_Agglomeration/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
43f347c8-583d-49cf-99b9-d4f95cdbfb8c,https://geoportal.mzcr.cz/server/services/SHM_2017/shm2017_vector/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-VUV-MD-MonitoringSites,https://ags.vuv.cz/arcgis/services/inspire/WFD_MonitoringSite/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
5c01180b-90d8-4bc2-8b1b-7ae20a010852,https://app.geology.cz/atom/datalist5.xml,1
5e0e152a-7450-4446-a84c-76030a010852,https://app.geology.cz/atom/datalist8.xml,1
CZ-VUV-MD-RiverBasinDistrict,https://ags.vuv.cz/arcgis/services/inspire/WFD_RiverBasinDistrict/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
5f7593f0-bdac-4a07-8e82-0881c0a8017c,https://geoportal.gov.cz/arcgis/services/INSPIRE/III_14_CHMU_meteo_stanice_WFS/MapServer/WFSServer/?SERVICE=WFS&REQUEST=GetCapabilities,1
CZ-VUV-MD-SWBCentreline,https://ags.vuv.cz/arcgis/services/inspire/WFD_SWBcentreline/MapServer/WFSServer?request=GetCapabilities&service=WFS,1
CZ-CUZK-TN_ROAD-V,https://geoportal.cuzk.cz/wfs_inspire_tn_road/WFService.aspx?service=WFS&request=getcapabilities,1
61a4972e-1bb8-4cc5-9209-03bec0a8017c,https://mapy.kr-vysocina.cz/pupo_ags1/services/ZUR_Vsechny_jevy/MapServer/WFSServer?SERVICE=WFS&REQUEST=GetCapabilities,1
CZ-CUZK-TN_WATER-V,https://geoportal.cuzk.cz/wfs_inspire_tn_water/WFService.aspx?service=WFS&request=getcapabilities,1
