uuid,url,url_status
https://data.gov.sk/set/data/gmd/9a2cec83-db6d-456c-b901-18680919f729,https://geo.shmu.sk/geoserver/pf-installation-part/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/0294d799-3e2f-4038-afea-7c19b788b417,https://maps.geocloud.sk/geoserver/ge/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/a6d1461c-edfc-4a72-b658-af80d7748863,https://maps.geocloud.sk/geoserver/ps/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/ad7ccd59-d08b-4807-a4f3-e6d5538b0fae,https://maps.geocloud.sk/geoserver/af/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/b4d884b3-4442-43db-a19c-ceb6e127960f,https://geo.shmu.sk/geoserver/pf-facility/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/e104c987-803a-457c-9483-060ca272cb36,https://maps.geocloud.sk/geoserver/hh/wms?request=GetCapabilities&service=WMS&version=1.3.0,1
https://data.gov.sk/set/data/gmd/512457a8-70ef-45c1-8d0d-033583a647a1,https://geo.shmu.sk/geoserver/am-aqmz/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/4b1b6651-8e06-4a6d-8335-3d4d4ce79aeb,https://maps.geocloud.sk/geoserver/mr/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/dfa31b86-69b4-45b8-988f-0e07b80f01c8,https://geo.shmu.sk/geoserver/ef-swn-precs/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/5cac502f-5f48-4780-af51-18f6aeff2a64,https://geo.shmu.sk/geoserver/ef-swn-ms-ams/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/6a9a5665-e87d-4751-9339-2711a01e4efd,http://inspire.biomonitoring.sk/geoserver/sd/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/f265536a-6828-4082-b4e9-f36c457262c3,https://maps.geocloud.sk/geoserver/su-vector/ows?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/a4b32081-e616-4ee1-b189-c3e78e57d768,https://geo.shmu.sk/geoserver/ef-swn-ms-sms/ows?service=wms&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/3bc82b61-81d5-4737-abdd-a964ef1b0340,https://maps.geocloud.sk/geoserver/mr/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/e3f39e03-3bc3-4d07-b0bb-0eb9e1ee6dce,https://maps.geocloud.sk/geoserver/er-v/ows?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/d4c3a819-650a-4b53-8247-08d29ed2b00e,https://maps.geocloud.sk/geoserver/ge/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
https://data.gov.sk/set/data/gmd/79df63a4-d38d-445e-9a3f-1efff7107fbd,http://maps.geocloud.sk/geoserver/us-govserv/ows?service=WMS&version=1.3.0&request=GetCapabilities,1
