uuid,data
e1134feb-55d7-4b44-8e13-125e983b259b,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
e5a00bdb-5022-4856-ad4a-d1afe7bf38b0,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
db5a52b4-0f5f-4998-a9a8-dd9539f93809,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de
258814a5-8fcf-47df-b0c6-160602b0078c,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
258814a5-8fcf-47df-b0c6-160602b0078c,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de
d4aba7f1-426a-4427-9b62-97c6513a51d8,https://geodienste.ch/db/elektrische_anlagen_ueber_36kv_v1_0_0/deu?SERVICE=WMS&REQUEST=GetCapabilities
d4aba7f1-426a-4427-9b62-97c6513a51d8,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
8f38b25f-f984-450a-ae48-02290e82136c,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
8f38b25f-f984-450a-ae48-02290e82136c,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de
deb73fa7-1342-4946-9563-6f98b1b93900,http://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
b52cd8fc-bd4a-4984-b951-0fe9cae2493f,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
b52cd8fc-bd4a-4984-b951-0fe9cae2493f,https://wmts.geo.admin.ch/EPSG/3857/1.0.0/WMTSCapabilities.xml?lang=de
cc9bb928-851d-4ecd-8dd8-ba6abcad19a4,https://wms.geo.admin.ch/?SERVICE=WMS&VERSION=1.3.0&REQUEST=GetCapabilities&lang=de
