uuid,data
{2EB7056B-1D3A-4D17-BA41-CEAF33BEFF1F},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/CP_CadastralParcels/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{D595F2E4-0566-47C5-B407-9D7BDE147661},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/BU_Buildings/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=WMS&REQUEST=getCapabilities
{6B3DB77C-7ED5-4A5D-863A-0F2CE6AAC2FA},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/AM_AreaManagement/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{42F44F65-F937-45CC-B6F0-19FC0AA0F18B},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/EF_EnvironmentalFacilities/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{0E1034CF-5253-4D33-9109-D8D0D85CF7D1},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/TN_TransportNetwork/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{47A0B4A5-DF13-4AB7-A956-2B6A27CABEF7},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PF_ProductionFacility/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{B0FCFEEE-967D-4C46-9A89-F300C4159AE9},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{DFC6A04D-3A02-452E-9E3F-90A15BBB0D50},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{BD7F93CF-031C-4805-88BC-3EEB0ABCCD37},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/MR_MineralResources/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{27D795B4-641B-436E-8027-4D8C15986A81},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/SR_SeaRegions/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{37AFA42A-C1CC-49D4-9AD7-AFAFD57E1B95},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PD_PopulationDistribution/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{33BD1775-D6FF-4A64-A9AE-62F73AF9EB76},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/GE_Geology/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{3AA45D4F-813F-4CB4-B341-B11B66EBB2B0},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{077EBB13-7FDD-420E-B2E7-06FCDF203F53},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/NZ_NaturalRiskZones/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{985F6FBA-D5EC-47DE-8C0D-D1821F5AC8E9},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/NZ_NaturalRiskZones/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{910D3597-19EA-4506-8588-A2070CC94BBA},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/HY_Hydrography/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{DFF09AB6-33D9-48A2-A8C0-F9F87E308C4A},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/SU_StatisticalUnits/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{54B2F519-ED41-4643-A900-931D5567350D},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/US_UtilityAndGovernmentalServices/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{C5899207-82FB-4A9F-9881-CD8210B32126},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/TN_TransportNetwork/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
{470A72D1-A6EE-487F-8D2D-3F53CFC36C84},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/OI_Orthoimagery/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=WMS&REQUEST=getCapabilities
{BB49255C-80D5-4E9E-92AF-9AD340D42EAA},https://weba.dls.moi.gov.cy/arcgis/rest/services/INSPIRE/PF_ProductionFacility/MapServer/exts/InspireView/service?VERSION=1.3.0&SERVICE=wms&REQUEST=getCapabilities
