uuid,data
8415de65-cd16-4ad5-8ad6-97e7f8c1543a,http://opendata.lounaistieto.fi/aineistoja/maakuntakaavat/louspire_atom.xml
1559b172-d927-418c-a685-c1f47db3203e,http://opendata.lounaistieto.fi/aineistoja/maakuntakaavat/louspire_atom.xml
149ede66-627b-439f-b478-69ad4c6df218,http://opendata.lounaistieto.fi/aineistoja/maakuntakaavat/louspire_atom.xml
149ede66-627b-439f-b478-69ad4c6df218,http://geoserver.lounaistieto.fi/geoserver/lansi_lappi/ows?service=wfs&amp;version=2.0.0&amp;request=GetCapabilities
f733cd4a-6239-4867-b039-8af239d9fe87,https://geodata.tampere.fi/geoserver/rakennukset/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=rakennukset:RAKENN_ST_FA_MVIEW_GSVIEW&maxFeatures=50&outputFormat=gml3
{0B4B2FAC-ADF1-43A1-A829-70F02BF0C0E5},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/LC_Corine2018_25ha.xml
{0B4B2FAC-ADF1-43A1-A829-70F02BF0C0E5},https://geoserver.ymparisto.fi/geoserver/ows?service=WCS&version=2.0.1&request=GetCapabilities
{0B4B2FAC-ADF1-43A1-A829-70F02BF0C0E5},https://paikkatiedot.ymparisto.fi/geoserver/inspire_lc/wcs?service=WCS&version=2.0.1&request=GetCapabilities
{0B4B2FAC-ADF1-43A1-A829-70F02BF0C0E5},https://paikkatiedot.ymparisto.fi/geoserver/inspire_lc/wfs
{0A7C0CF8-7BAA-49FF-835A-0B97DA89B9D4},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/HH_Ymparistomelu.xml
{0A7C0CF8-7BAA-49FF-835A-0B97DA89B9D4},https://paikkatiedot.ymparisto.fi/geoserver/inspire_hh/wfs
3e304408-7e89-4713-b53f-84a83e30e481,https://opendata.fmi.fi/wfs?request=GetFeature&storedquery_id=GetDataSetById&datasetid=1000931
20032d10-29c8-446c-af61-05eae2d9ee6d,https://opendata.fmi.fi/wfs?request=GetFeature&storedquery_id=GetDataSetById&datasetid=1000577
36385ae8-d6c3-4b97-b74e-bc6ee173fbba,https://kartta.hel.fi/ws/geoserver/avoindata/wfs?request=GetCapabilities
36385ae8-d6c3-4b97-b74e-bc6ee173fbba,https://kartta.hel.fi/ws/geoserver/avoindata/wfs?request=GetCapabilities
c2ca1093-c111-4062-9c32-0bb9e3de159d,https://kartta.luke.fi/inspireatom/mvmi.xml
38ec2985-f219-4949-a166-7e9d822c8960,https://kartta.luke.fi/inspireatom/mvmi.xml
c6574939-675a-499b-a632-ba5667bb5a50,https://opendata.fmi.fi/wfs?request=GetFeature&storedquery_id=GetDataSetById&datasetid=1000551
1f9fa2c1-bd17-4f76-9b64-0e1d1864a8a8,https://avoinapi.vaylapilvi.fi/inspirepalvelu/tn-a/wfs?request=getcapabilities
39cdef17-49b0-48a6-beab-a87fe37b516e,https://opendata.fmi.fi/wfs?request=GetFeature&storedquery_id=GetDataSetById&datasetid=1000572
34af5151-8372-495c-a423-4f8de4bde152,https://inspire-wfs.maanmittauslaitos.fi/inspire-wfs/cp/ows?request=GetCapabilities&service=wfs&version=2.0.0
251b0d02-d251-4189-be4f-48963bb50f18,https://paikkatietopalvelu.pirnet.fi/arcgis/services/orivesi/kaava_ajantasa_WxS/MapServer/WFSServer?request=GetCapabilities&service=WFS
d136a588-7fc6-4865-8d7c-b50d1398e728,https://geo.stat.fi/geoserver/vaestoalue/wfs?service=WFS&request=GetCapabilities&version=2.0.0
24d2d1af-a57c-49fb-98d3-82cac88bba39,https://kartta.uudenmaanliitto.fi/arcgis/services/Hosted/VoimassaOlevienMaakuntakaavojenYhdistelmaWFS/MapServer/WFSServer?service=wfs&request=getcapabilities
bf238561-eb04-4c0b-b9dc-113fb5c6b3c4,https://opendata.fmi.fi/wfs?request=GetFeature&storedquery_id=GetDataSetById&datasetid=1000557
1b84c43d-1c80-47a1-bfed-ae0783295ba3,https://paikkatietopalvelu.pirnet.fi/arcgis/services/orivesi/kaava_yleiskaava/MapServer/WFSServer?request=GetCapabilities&service=WFS
25c093e9-8ae1-4a66-883b-f696a0343811,https://paikkatieto.sweco.fi/wfs/kauhava/kartta
17db7357-7ded-4022-89f1-af719eb0b042,https://kartta.vihti.fi/TeklaOGCWeb/WFS.ashx?
1956513c-90cb-4248-a3fe-e9d758c6999f,https://kartta.hyvinkaa.fi/wfs_1/ows.ashx
20c4d1cc-8ee4-48ba-a7b7-396e0ea171f8,https://paikkatieto.sweco.fi/wfs/kauhava/kartta
{5F95B099-0EAC-44DC-A1D5-B5B4A388A862},https://geoserver.ymparisto.fi/geoserver/ows?service=WCS&version=2.0.1&request=GetCapabilities
{5F95B099-0EAC-44DC-A1D5-B5B4A388A862},https://paikkatiedot.ymparisto.fi/geoserver/inspire_oi/wcs?service=WCS&version=2.0.1&request=GetCapabilities
01cbfb14-4bd1-41b4-badb-7e2b8a96df56,https://kartta.salo.fi/TeklaOGCWeb/wfs.ashx?
1911179b-79ab-46f9-8130-fae46286b6a0,https://avoinapi.vaylapilvi.fi/inspirepalvelu/tn-w/wfs?request=getcapabilities
{27D3884E-3E00-47C0-8043-ECCEF659F93C},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/EF_meristrategiadirektiivipaikat.xml
{27D3884E-3E00-47C0-8043-ECCEF659F93C},https://paikkatiedot.ymparisto.fi/geoserver/inspire_am3/wfs
00f1cc89-7161-417c-8426-35d7506520de,https://geodata.tampere.fi/geoserver/maankaytto/ows?service=WFS&version=1.0.0&request=GetFeature&typeName=maankaytto:AK_ASEMAKAAVAINDEKSI_VIEW&outputFormat=SHAPE-ZIP
00f1cc89-7161-417c-8426-35d7506520de,https://geodata.tampere.fi/geoserver/ows?service=wfs&version=1.0.0&request=GetCapabilities
{CF5DEA48-E8E4-49AA-8EDB-DBE862B92F07},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/AM_koskiensuojelu.xml
{CF5DEA48-E8E4-49AA-8EDB-DBE862B92F07},https://paikkatiedot.ymparisto.fi/geoserver/inspire_am2/wfs
042c08b7-8e53-415c-a034-b9d7dfec76a7,https://avoinapi.vaylapilvi.fi/inspirepalvelu/tn-a/wfs?request=getcapabilities
{0FD2F424-2C22-4384-A0C6-65AF19DED2A9},https://geoserver.ymparisto.fi/geoserver/ows?service=WCS&version=2.0.1&request=GetCapabilities
{0FD2F424-2C22-4384-A0C6-65AF19DED2A9},https://paikkatiedot.ymparisto.fi/geoserver/inspire_oi/wcs?service=WCS&version=2.0.1&request=GetCapabilities
dd940197-4e74-4660-b299-d022af807cef,https://paikkatieto.karttatiimi.fi/palkane/wfs?request=GetCapabilities&service=WFS
{94D48E72-5150-4D21-86E6-361506DAD28A},https://geoserver.ymparisto.fi/geoserver/ows?service=WCS&version=2.0.1&request=GetCapabilities
{94D48E72-5150-4D21-86E6-361506DAD28A},https://paikkatiedot.ymparisto.fi/geoserver/inspire_oi/wcs?service=WCS&version=2.0.1&request=GetCapabilities
dcc39a2a-ae7e-4e00-ac6b-bd2bf0a92299,https://kartta.hyvinkaa.fi/wfs_1/ows.ashx
e0dfa7be-5bb0-42f9-b045-213fcdea9fd0,https://geo.stat.fi/geoserver/tilastointialueet/wfs?service=WFS&request=GetCapabilities&version=2.0.0
cb455c97-4a18-4b51-830a-993e30bcb07c,https://kartta.salo.fi/TeklaOGCWeb/wfs.ashx?service=WFS&request=GetCapabilities
c83765d5-d714-4603-bd22-844cc7797859,https://avoinapi.vaylapilvi.fi/inspirepalvelu/tn-a/wfs?request=getcapabilities
{AFBC7507-2167-4224-8CBA-37E1B6C975A3},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/AM_rajoitusalueet.xml
{AFBC7507-2167-4224-8CBA-37E1B6C975A3},https://paikkatiedot.ymparisto.fi/geoserver/inspire_am2/wfs
{5168AC0A-DD96-4231-9B4A-26DEAC055DC4},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/EF_vhaseurantapohjavesi.xml
{5168AC0A-DD96-4231-9B4A-26DEAC055DC4},https://paikkatiedot.ymparisto.fi/geoserver/inspire_ef/wfs
{AF913A8D-484D-4313-ABD4-AE65A46A391E},http://wwwd3.ymparisto.fi/d3/INSPIREAtom/NZ_tulvariskialueet.xml
{AF913A8D-484D-4313-ABD4-AE65A46A391E},https://paikkatiedot.ymparisto.fi/geoserver/inspire_nz/wfs
b618548d-1f33-4a8c-8546-d135ddd0daa9,https://ws.kuopio.fi/wfs?REQUEST=GetCapabilities&SERVICE=WFS
d85fbeba-fe58-4244-83d4-6f6dd8e4208d,https://inspire.ruokavirasto-awsa.com/geoserver/wfs?request=getcapabilities
d85fbeba-fe58-4244-83d4-6f6dd8e4208d,https://inspire.ruokavirasto-awsa.com/geoserver/wfs?request=getcapabilities
d85fbeba-fe58-4244-83d4-6f6dd8e4208d,https://inspire.ruokavirasto-awsa.com/geoserver/wfs?request=getcapabilities
c14f71bd-7673-4306-b338-89bd368987a8,https://paikkatieto.kirkkonummi.fi/server/services/kaavoitus/KaavoituksenAineistoja/MapServer/WFSServer?request=GetCapabilities&service=WFS
c7a552ca-e6da-428b-9748-5f91086d1f2f,https://avoinapi.vaylapilvi.fi/inspirepalvelu/tn-w/wfs?request=getcapabilities
c1e92bf3-758a-4fc1-87e1-dca692304379,https://opaskartta.turku.fi/teklaogcweb/wfs.ashx?service=WFS&request=GetCapabilities
be2440a5-b31c-482b-be2b-e59f98f49272,https://kartta.uudenmaanliitto.fi/arcgis/services/Hosted/VoimassaOlevienMaakuntakaavojenYhdistelmaWFS/MapServer/WFSServer?service=wfs&request=getcapabilities
c1dbe4be-acee-4a82-8e1f-d3a67ba73930,https://kartta.raisio.fi/arcgis/services/inspire/Raision_WFS/MapServer/WFSServer?service=WFS&request=GetCapabilities
