uuid,data
44ce425d-c3f6-4ab5-97ff-ea130fcaad36,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauPlanDEau_VRAP2016_REU&SRSNAME=EPSG:2975&OUTPUTFORMAT=SHAPEZIP
44ce425d-c3f6-4ab5-97ff-ea130fcaad36,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauPlanDEau_VRAP201_REU&OUTPUTFORMAT=GPKG
44ce425d-c3f6-4ab5-97ff-ea130fcaad36,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?Request=GetCapabilities&SERVICE=WFS&VERSION=2.0.0
60ca04b3-63ae-413f-8e54-7b2ce71d02aa,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?REQUEST=getCapabilities&service=WFS&VERSION=2.0.0
60ca04b3-63ae-413f-8e54-7b2ce71d02aa,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauCotiere_VRAP2016&SRSNAME=EPSG:4326&OUTPUTFORMAT=SHAPEZIP
60ca04b3-63ae-413f-8e54-7b2ce71d02aa,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauCotiere_VRAP2016&SRSNAME=EPSG:4326&OUTPUTFORMAT=GPKG
55668b4c-29f6-4b03-9b5f-2da7394237fd,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauTransition_VRAP2010_GUF&SRSNAME=EPSG:2972&OUTPUTFORMAT=SHAPEZIP
55668b4c-29f6-4b03-9b5f-2da7394237fd,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauTransition_VRAP2010_GUF&SRSNAME=EPSG:2972&OUTPUTFORMAT=GPKG
55668b4c-29f6-4b03-9b5f-2da7394237fd,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0
55668b4c-29f6-4b03-9b5f-2da7394237fd,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauTransition_VRAP2010_GUF&SRSNAME=EPSG:2972&OUTPUTFORMAT=MIDMIF
9aca5c68-f671-454c-9609-410fe2693b09,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauPlanDEau_VRAP2010_FXX&SRSNAME=EPSG:2154&OUTPUTFORMAT=SHAPEZIP
9aca5c68-f671-454c-9609-410fe2693b09,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauPlanDEau_VRAP2010_FXX&SRSNAME=EPSG:2154&OUTPUTFORMAT=GPKG
9aca5c68-f671-454c-9609-410fe2693b09,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0
9aca5c68-f671-454c-9609-410fe2693b09,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauPlanDEau_VRAP2010_FXX&SRSNAME=EPSG:2154&OUTPUTFORMAT=MIDMIF
c69acf16-af45-47d1-a07b-381326496bbc,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=PolygMasseDEauSouterraine_VRAP2010_MTQ&SRSNAME=EPSG:5490&OUTPUTFORMAT=SHAPEZIP
c69acf16-af45-47d1-a07b-381326496bbc,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=PolygMasseDEauSouterraine_VRAP2010_MTQ&SRSNAME=EPSG:5490&OUTPUTFORMAT=GPKG
c69acf16-af45-47d1-a07b-381326496bbc,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?REQUEST=GetCapabilities&SERVICE=WFS&VERSION=2.0.0
c69acf16-af45-47d1-a07b-381326496bbc,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=PolygMasseDEauSouterraine_VRAP2010_MTQ&SRSNAME=EPSG:5490&OUTPUTFORMAT=MIDMIF
814ada90-c186-4a72-8c6e-d6d1c63e4a2f,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WFS&request=GetCapabilities&version=2.0.0
dbae92c9-93ce-41fe-9a66-8c4a0ce3a2d4,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WFS&request=GetCapabilities&version=2.0.0
37ab340c-46cc-4130-aedf-f1c3a61dcb24,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauSouterraine_VRAP2010_MTQ&SRSNAME=EPSG:5490&OUTPUTFORMAT=SHAPEZIP
37ab340c-46cc-4130-aedf-f1c3a61dcb24,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2010?SERVICE=WFS&VERSION=2.0.0&REQUEST=GetFeature&typename=MasseDEauSouterraine_VRAP2010_MTQ&SRSNAME=EPSG:5490&OUTPUTFORMAT=GPKG
