uuid,url,url_status
a249a90c-661c-46d7-8dfc-7cc172b75034,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_SU_2016,0
f72871bc-bbec-11e4-8dfd-aa08a5b093db,http://mapy.geoportal.gov.pl/wss/service/ATOM/httpauth/atom/EL,1
3ff66d63-96f5-4b5d-88dd-bdbf5eb45b4a,http://mapy.geoportal.gov.pl/wss/service/ATOM/httpauth/atom/OI,1
ea0a36a0-1989-11e5-b939-0800200c9a66,https://wody.isok.gov.pl/atom_web/atom/WORP/,0
4b804b09-506b-40e9-ae26-9a1108b75881,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_CWB_2016,0
3b2fa986-560f-4d1b-9214-dc788188acbd,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_SA_2016,0
52517703-b515-4afe-aa28-74587a277700,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_BW_2016,0
1d865a20-5911-4aa0-85a2-7543b6fbeb89,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_GWB_2016,0
2cf0bf25-4de0-41b3-90a4-0cce65fd0f90,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_TWB_2016,0
1a41cf87-9526-4e61-8be7-70916c2fd286,https://inspire.gios.gov.pl/wss/monit-groundwater-chem/wfs?REQUEST=GetCapabilities&SERVICE=wfs,0
1a41cf87-9526-4e61-8be7-70916c2fd286,https://inspire.gios.gov.pl/atom_web/atom/monit_groundwater_chem,1
315f39ca-af8b-4397-af25-e71dc3b22104,https://inspire.gios.gov.pl/wss/monit-COMBINE/wfs?REQUEST=GetCapabilities&SERVICE=wfs,1
e37e8807-5310-4c73-855e-20d5fa024106,https://iip.ekoportal.gov.pl/geoserver/DF4_8_AggAir2017Lnight/wfs?service=wfs&version=2.0.0&request=GetCapabilities,1
10d326ae-fcf4-47ed-9d48-c7af126a751b,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_NAT_2016,0
c709a664-d99a-433c-b79f-03ef6ee2eb74,http://sdi.gdos.gov.pl/wfs?request=GetCapabilities&version=2.0.0&service=wfs,1
b6772292-e563-4ad6-84e6-7f2fb1e311b6,https://iip.ekoportal.gov.pl/geoserver/DF1_5_Mair2015/wfs?service=wfs&version=2.0.0&request=GetCapabilities,1
700017f4-253b-4146-865f-edf21ceccfc0,http://sdi.gdos.gov.pl/inspire/wfs?request=GetCapabilities&version=2.0.0&service=wfs,1
e86820b6-470e-11e5-a151-feff819cdc9f,http://mapy.geoportal.gov.pl/wss/service/ATOM/httpauth/atom/SR,1
e494cf10-d1de-4a6b-81be-f225b5067133,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_RBD_2016,0
6f48bc3e-93d8-4b4c-8314-54e6187f1628,https://inspire.gios.gov.pl/wss/monit-birds-ef/wfs?REQUEST=GetCapabilities&SERVICE=wfs,1
df0cfdd1-cbf3-4b6c-856d-0803e672e8ea,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_RWB_2016,0
f678be94-98f9-4257-a7f8-a8c2b51cf537,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_LWB_2016,0
9277751f-d7a2-4726-8dba-834bff709ab7,https://wody.isok.gov.pl/atom_web/atom/INSPIRE_MRU_2018,0
dc7d8d5f-3448-4f94-8fbd-14a4979a32ab,http://mapy.geoportal.gov.pl/wss/service/ATOM/httpauth/atom/SO,1
e97df467-b9d1-4eee-9262-033bcecdad81,https://inspire.gios.gov.pl/wss/monit-species-habitats/wfs?REQUEST=GetCapabilities&SERVICE=wfs,1
30039c9d-5805-4ae4-a6cb-316ea075f6e0,https://geo.stat.gov.pl/atom-web/atom/SU,1
045756c7-fa7f-48fe-b866-d551c71f9032,https://geo.stat.gov.pl/atom-web/atom/SU,1
f4d20b7e-ded7-4c09-9a73-8dc0b3903b54,https://iip.ekoportal.gov.pl/geoserver/DF1_5_AggAreas2015/wfs?service=wfs&version=2.0.0&request=GetCapabilities,1
dec861f9-2324-4e67-8261-264a76ce6dbc,https://iip.ekoportal.gov.pl/geoserver/DF4_8_AggAir2017Lden/wfs?service=wfs&version=2.0.0&request=GetCapabilities,1
