uuid,url,url_status
f72871bc-bbec-11e4-8dfd-aa08a5b093db,http://mapy.geoportal.gov.pl/wss/service/wmsimg/guest/ISOK_HipsoDyn/ImageServer/WMSServer?request=GetCapabilities&version=1.3.0&service=wms,0
f72871bc-bbec-11e4-8dfd-aa08a5b093db,http://mapy.geoportal.gov.pl/wss/service/PZGIK/NMT/GRID1/WMTS/ShadedRelief?request=GetCapabilities&service=wmts,1
3ff66d63-96f5-4b5d-88dd-bdbf5eb45b4a,https://mapy.geoportal.gov.pl/wss/service/PZGIK/ORTO/WMS/TrueOrtho?service=WMS&request=GetCapabilities,1
576c357a-2c14-49af-ba24-8abf99074a11,https://integracja.gugik.gov.pl/cgi-bin/KrajowaIntegracjaMiejscowychPlanowZagospodarowaniaPrzestrzennego?request=GetCapabilities&service=wms,1
98eb3af3-d8d0-496c-b30e-ae6449b51506,http://bankdanych.gdos.gov.pl/geoserver/sd/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
a3990e57-5f0f-4bd6-94c9-47d46b692087,https://mapy.geoportal.gov.pl/wss/service/INSPIRE/Addresses?REQUEST=GetCapabilities&SERVICE=WMS,1
a6c8c8b0-6365-11e3-949a-0800200c9a66,http://mapy.geoportal.gov.pl/wss/geosrv/wmsAM/wms,1
7a11e40b-7048-4ce2-8803-7f2a5f182376,https://cbdgmapa.pgi.gov.pl/arcgis/services/hydrogeologia/gzwp/MapServer/WMSServer?service=wms&request=GetCapabilities&version=1.3.0,1
d1fffa8d-1978-49aa-a7fb-11de7f512bb8,http://mapy.geoportal.gov.pl/wss/geosrv/wmsUS/wms,1
ed73b2db-4702-418c-aa5b-6ed317085657,https://inspire.pgi.gov.pl/ows/services/org.2.d0968a75-d777-4192-9384-37fff9f1ce5e_wms?SERVICE=WMS&Request=GetCapabilities,1
92e07043-afda-41e2-83e2-b06795b2584c,https://inspire.pgi.gov.pl/ows/services/org.2.e02fe07f-91ea-448d-b731-beb982a8f4cb_wms?SERVICE=WMS&Request=GetCapabilities,1
ca831bed-5c1b-48d2-8653-9ef8f047e440,https://inspire.pgi.gov.pl/ows/services/org.2.d7863626-7899-4852-ba22-af57daa4c5a4_wms?SERVICE=WMS&Request=GetCapabilities,1
99387d70-685a-4cde-a1e1-f00928add6af,https://inspire.pgi.gov.pl/ows/services/org.2.aa52bae1-de73-41a6-970a-e26f72bd504d_wms?SERVICE=WMS&Request=GetCapabilities,1
62b991f6-7e83-43d2-8d23-289e00b2eedf,https://inspire.pgi.gov.pl/ows/services/org.2.739e60a6-059d-4246-8e8a-4cb856ad0784_wms?SERVICE=WMS&Request=GetCapabilities,1
c531959b-5f05-49ce-9bc9-5afdba0e4f1a,https://cbdgmapa.pgi.gov.pl/arcgis/services/cbdg_otwory/MapServer/WMSServer?service=wms&request=GetCapabilities&version=1.3.0,1
628ed0fb-8c9a-4c6a-b502-64b14bf03d03,https://inspire.pgi.gov.pl/ows/services/org.2.d181a629-132b-45b3-81da-10814ff9ce2b_wms?SERVICE=WMS&Request=GetCapabilities,1
506bde6c-b4b7-43da-8d91-5764bdc5efc4,https://inspire.pgi.gov.pl/ows/services/org.2.35fdd20b-29ab-466c-9329-7b8d2ef7203f_wms?SERVICE=WMS&Request=GetCapabilities,1
2fc62761-4efb-44a1-afd9-b649ee95cdfa,https://inspire.pgi.gov.pl/ows/services/org.2.b3b0a215-31a2-463f-af4c-670d92b68ad2_wms?SERVICE=WMS&Request=GetCapabilities,1
737207eb-d5cb-4981-857d-e94af9a3911e,http://egdi.pgi.gov.pl/cgi-bin/mapserv?map=/u01/PGI_MOS_PL_Superficial_Geology/Poland.map&service=WMS&version=1.3.0&request=GetCapabilities,1
44bfc063-b0f3-487e-9a68-e6eee5f618d4,http://bankdanych.gdos.gov.pl/geoserver/hb/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
29bb3786-3e34-11e4-9d9f-164230d1df67,https://cbdgmapa.pgi.gov.pl/arcgis/services/midas/MapServer/WMSServer?service=wms&request=GetCapabilities&version=1.3.0,1
1de6da77-aee1-4c55-9954-5133ae973d30,https://inspire.pgi.gov.pl/ows/services/org.2.d6dd2cff-c33a-4450-8efd-5d95cfd789d6_wms?SERVICE=WMS&Request=GetCapabilities,1
0584efcd-a882-45ce-9e48-a9938a95e970,https://inspire.pgi.gov.pl/ows/services/org.2.491a443d-42a3-49da-922a-803b81cd76b7_wms?SERVICE=WMS&Request=GetCapabilities,1
075a003f-3e93-40a0-8617-01690c54302a,https://inspire.pgi.gov.pl/ows/services/org.2.7f07948a-7a9f-451c-9e96-adc4731b6e96_wms?SERVICE=WMS&Request=GetCapabilities,1
0c1cdcd3-5dab-484d-b1af-f9c94eb7e20c,https://inspire.pgi.gov.pl/ows/services/org.2.ee0c16bf-3bd4-4247-b851-9444be5b0421_wms?SERVICE=WMS&Request=GetCapabilities,1
1c3f100a-eafe-4e35-81e2-f1f934d81b61,https://inspire.pgi.gov.pl/ows/services/org.2.a6930dcf-64dc-421a-ac59-7d1c7c3a84ad_wms?SERVICE=WMS&Request=GetCapabilities,1
b57cc9dc-adc1-41aa-a01e-f56b8d598e39,https://inspire.pgi.gov.pl/ows/services/org.2.4286d8f8-bb71-4aba-a2ef-9cf98427d05c_wms?SERVICE=WMS&Request=GetCapabilities,1
b9a1c3d9-662e-4554-b478-7854f6b8053d,https://inspire.pgi.gov.pl/ows/services/org.2.72b53987-c36a-47b6-b321-9abe530eca8a_wms?SERVICE=WMS&Request=GetCapabilities,1
80308be7-c8bf-4b87-b17c-baf2bde5d011,https://inspire.pgi.gov.pl/ows/services/org.2.9bc9929c-5baf-4bed-8a1a-a58339d34497_wms?SERVICE=WMS&Request=GetCapabilities,1
094bffd6-0c5b-4efe-8a3d-6226bc0d03c8,https://cbdgmapa.pgi.gov.pl/arcgis/services/hydrogeologia/cbdh_otwory/MapServer/WMSServer?service=wms&request=GetCapabilities&version=1.3.0,1
06ce428e-1a59-11e5-b60b-1697f925ec7b,http://mapy.geoportal.gov.pl/wss/geosrv/wmsLC/wms,1
576c3269-2ba4-49af-bc97-8abf932bba32,https://mapy.geoportal.gov.pl/wss/service/PZGiK/PRNG/WMS/GeographicalNames,1
126c3269-12ae-49b4-2c98-2abf932bba11,https://integracja.gugik.gov.pl/cgi-bin/KrajowaIntegracjaEwidencjiGruntow?request=GetCapabilities&service=wms,1
27654094-8714-4127-be99-6f0ea662918f,http://mapy.geoportal.gov.pl/wss/geosrv/wmsPF/wms,1
787a11f9-241d-4172-90f4-5cd5752024cd,https://inspire.pgi.gov.pl/ows/services/org.2.3b0c28ef-4bab-450e-a2ba-07c1328eb96c_wms?SERVICE=WMS&Request=GetCapabilities,1
df6e7c9e-abf3-4244-b855-06eb49e921ad,https://inspire.pgi.gov.pl/ows/services/org.2.75c0da71-b455-41fe-89bb-fae156c62e17_wms?SERVICE=WMS&Request=GetCapabilities,1
2fe71861-b1ae-4541-985f-771b2ac35d44,https://inspire.pgi.gov.pl/ows/services/org.2.9e7f1a45-86ae-44a6-963f-4592720fb03f_wms?SERVICE=WMS&Request=GetCapabilities,1
ac6e891e-660a-4556-bf65-86c3b3fc2325,https://inspire.pgi.gov.pl/ows/services/org.2.03b5b82a-f9e7-4185-be92-5901d074cc41_wms?SERVICE=WMS&Request=GetCapabilities,1
d9f4629d-a41e-47c2-8bee-c4be49b011c1,https://inspire.pgi.gov.pl/ows/services/org.2.6344e311-13ab-44db-952a-2c724c463cbc_wms?SERVICE=WMS&Request=GetCapabilities,1
22eca375-27f5-457c-a82f-4a63093aa1df,https://inspire.pgi.gov.pl/ows/services/org.2.8fa68a12-0a52-461c-a462-09a7348e4122_wms?SERVICE=WMS&Request=GetCapabilities,1
66829b24-1abf-4ffe-8736-9b7aba993e19,http://mapy.geoportal.gov.pl/wss/geosrv/wmsBU/wms,1
c31754f9-84b3-4223-8e84-7b624ebfa3c0,https://inspire.pgi.gov.pl/ows/services/org.2.b31d2b65-3e95-4f70-bb28-91b0a65bb882_wms?SERVICE=WMS&Request=GetCapabilities,1
5c73b98f-2d18-4a51-96be-3110270a8e4b,http://bankdanych.gdos.gov.pl/geoserver/sd/wms?service=WMS&version=1.3.0&request=GetCapabilities,1
