uuid,url,url_status
bc2c53f6-c908-4d7c-a6c0-78d9a2855640,https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetCapabilities&version=1.3.0,0
bc2c53f6-c908-4d7c-a6c0-78d9a2855640,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.ExposedElement.nlnz-ogk&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
bc2c53f6-c908-4d7c-a6c0-78d9a2855640,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.HazardArea.nlnz-ogk&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
bc2c53f6-c908-4d7c-a6c0-78d9a2855640,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.ObservedEvent.nlnz-ogk&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
bc2c53f6-c908-4d7c-a6c0-78d9a2855640,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.RiskZone.nlnz-ogk&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
df5ee213-e1bd-433b-80f7-4ea20f493ca8,https://service.pdok.nl/provincies/zwemwaterkwaliteit-provinciaal-rijkswateren/wms/v1_0?request=getcapabilities&service=wms,1
e3b0da1e-0664-4025-b3f5-a54d74a26450,https://www.gdngeoservices.nl/inspire/geoserver/salt/ows?request=GetCapabilities&service=WMS,1
58e7dc38-a498-4852-b4ef-908f5baa9056,https://service.pdok.nl/provincies/begrenzingen-vergunde-ontgrondingsgebieden-zand-grindwinning/wms/v1_0?request=getcapabilities&service=wms,1
a04afee4-47d5-45b7-b7a0-a6f86106af11,https://service.pdok.nl/rvo/mosselzaadinvanginstallaties/wms/v1_0?service=wms&request=getcapabilities,1
88f76a94-ee4d-4e0c-9fde-91b692403e39,"http://services.inspire-provincies.nl/NaturalRiskZones/services/view_NZ?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.HazardArea&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4326&BBOX=50.7293,2.95863,53.762,7.252&format=image/png&styles=default",1
3e57ce43-7707-43ed-a4b9-72b3a6d812f8,http://geodata.rivm.nl/geoserver/wms?request=GetCapabilities,0
844404a2-9cd0-452e-b29a-74588777485a,http://geodata.rivm.nl/geoserver/wms?request=GetCapabilities,0
002d9127-c16d-4b8d-9f5e-102a8c8e36c4,https://geodata.nationaalgeoregister.nl/ienw/geluidskaartspoorwegennacht/v1/wms?request=GetCapabilities&service=WMS,0
2daad588-11ef-47de-9832-6fe2c3b93e6d,https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetCapabilities&version=1.3.0,0
2daad588-11ef-47de-9832-6fe2c3b93e6d,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.ExposedElement.nlnz-ork&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
2daad588-11ef-47de-9832-6fe2c3b93e6d,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.HazardArea.nlnz-ork&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
2daad588-11ef-47de-9832-6fe2c3b93e6d,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.ObservedEvent.nlnz-ork&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
2daad588-11ef-47de-9832-6fe2c3b93e6d,"https://geodata.nationaalgeoregister.nl/provincies/nz/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=NZ.RiskZone.nlnz-ork&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
110f9ec6-4464-462e-9765-83d90cefbead,https://service.pdok.nl/rws/kaderrichtlijnwater/wms/v1_0?request=getCapabilities&service=WMS&version=1.3.0,1
110f9ec6-4464-462e-9765-83d90cefbeac,http://data.waterkwaliteitsportaal.nl/inspire/vs/AM?service=WMS&version=1.3.0&request=GetCapabilities,0
110f9ec6-4464-462e-9765-83d90cefbeac,http://data.waterkwaliteitsportaal.nl/inspire/vs/AM?service=WMS&version=1.3.0&request=GetCapabilities,0
110f9ec6-4464-462e-9765-83d90cefbeab,http://data.waterkwaliteitsportaal.nl/inspire/vs/AM?service=WMS&version=1.3.0&request=GetCapabilities,0
110f9ec6-4464-462e-9765-83d90cefbeab,http://data.waterkwaliteitsportaal.nl/inspire/vs/AM?service=WMS&version=1.3.0&request=GetCapabilities,0
f4520ae7-9229-4132-8d42-37b4f962212a,https://haleconnect.com/ows/services/org.292.cfc800cb-e903-4364-9415-ddd3e0ecf49f_wms?SERVICE=WMS&REQUEST=GetCapabilities&VERSION=1.3.0,1
83dab947-387b-49df-8ad2-32bb10d46d38,https://geodata.nationaalgeoregister.nl/ienw/geluidskaartschipholetmaal/v2/wms?request=GetCapabilities&service=WMS,0
83dab947-387b-49df-8ad2-32bb10d46d38,https://geodata.nationaalgeoregister.nl/ienw/geluidskaartschipholetmaal/v2/wms?request=GetCapabilities,0
998ba1dc-f6a6-49a3-a021-51f30d9b1d0e,https://service.pdok.nl/provincies/wet-ammoniak-veehouderij-gebieden/wms/v1_0?request=getcapabilities&service=wms,1
c3c004ad-5387-4b00-a225-9afbcaa5d31b,https://geodata.nationaalgeoregister.nl/ienw/geluidskaartspoorwegenetmaal/v1/wms?request=GetCapabilities&service=wms,0
c3c004ad-5387-4b00-a225-9afbcaa5d31b,https://geodata.nationaalgeoregister.nl/ienw/geluidskaartspoorwegenetmaal/v1/wms?request=GetCapabilities&service=wms,0
58d39928-f502-48c9-a8c1-03244dc181bf,https://geodata.nationaalgeoregister.nl/ienw/geluidskaartschipholnacht/v2/wms?request=GetCapabilities&service=WMS,0
f002bfc5-7d87-46b6-819e-8415422b65c9,https://service.pdok.nl/provincies/aardkundige-waarden/wms/v1_0?request=getcapabilities&service=wms,1
e80ad426-1392-4349-9f80-14dae5f1bf57,https://service.pdok.nl/kadaster/cp/wms/v1_0?request=GetCapabilities&service=WMS,1
964c195e-6822-4153-a0e3-2ed5487b6281,https://haleconnect.com/ows/services/org.1251.e1eae551-43ae-49d8-9076-0065c4addf3c_wms?SERVICE=WMS&Request=GetCapabilities,1
c4b4e95a-12d7-4c74-933c-cb267cfe0bcf,https://service.pdok.nl/rvo/landbouw-en-aquacultuur/schelpdierpercelen/wms/v1_0?request=GetCapabilities&service=WMS,1
7c48322f-f9cf-4a08-aa63-c4de080c13aab,https://haleconnect.com/ows/services/org.292.7c48322f-f9cf-4a08-aa63-c4de080c13a1_wms?SERVICE=WMS&REQUEST=GetCapabilities&VERSION=1.3.0,1
cfc800cb-e903-4364-9415-ddd3e0ecf49f,https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?service=WMS&version=1.3.0&request=GetCapabilities,0
cfc800cb-e903-4364-9415-ddd3e0ecf49f,https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?service=WMS&version=1.3.0&request=GetCapabilities,0
cfc800cb-e903-4364-9415-ddd3e0ecf49f,https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?service=WMS&version=1.3.0&request=GetCapabilities,0
cfc800cb-e903-4364-9415-ddd3e0ecf49f,https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?service=WMS&version=1.3.0&request=GetCapabilities,0
cfc800cb-e903-4364-9415-ddd3e0ecf49f,https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?service=WMS&version=1.3.0&request=GetCapabilities,0
cfc800cb-e903-4364-9415-ddd3e0ecf49f,https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?service=WMS&version=1.3.0&request=GetCapabilities,0
917b5ba0-4fdd-4654-8c18-b3ccdadaa55a,https://haleconnect.com/ows/services/org.292.917b5ba0-4fdd-4654-8c18-b3ccdadaa550_wms?service=WMS&version=1.3.0&request=GetCapabilities,1
cefad637-5ffd-4dd0-b475-bc125a11f7ea,https://haleconnect.com/ows/services/org.292.cefad637-5ffd-4dd0-b475-bc125a11f7e6_wms?service=WMS&version=1.3.0&request=GetCapabilities,1
7fed469a-77e1-4545-a4cb-eedf389d851f,https://inspire.caris.nl/geoserver/tz/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
c3955762-73a3-4c16-a15c-f3869487a1ea,https://service.pdok.nl/rws/hydrografie/netwerk/wms/v1_0?request=getCapabilities&service=WMS&version=1.3.0,1
c935f2ab-9b65-4dc4-94a0-73aeb840a941,https://geodata.nationaalgeoregister.nl/overheidsdiensten/wms,0
60a2a7c2-d5b3-4ad5-b562-c448695357fb,https://service.pdok.nl/provincies/provinciaal-landschapsbeleid/wms/v1_0?request=getcapabilities&service=wms,1
ca94a0cb-7561-4a10-a7d6-b840e56c33ff,https://service.pdok.nl/provincies/provinciale-monumenten/wms/v1_0?request=GetCapabilities&service=WMS,1
c2225e5d-b46f-4e38-8445-ab10fd40c0dc,https://inspire.caris.nl/gs5/ProspectingAndMiningPermitArea/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
666554ed-5106-487d-b4bf-69fbd888a6d7,https://service.pdok.nl/provincies/grondwaterbeschermingsgebieden/wms/v1_0?request=getcapabilities&service=wms,1
cc408b2d-09a6-4b2b-9aa3-b46bfe2f00a5,https://service.pdok.nl/provincies/stiltegebieden/wms/v1_0?request=getcapabilities&service=wms,1
41023936-009d-48ec-a90d-c966895463c1,https://service.pdok.nl/provincies/geluidzones-rondom-vliegvelden/wms/v1_0?request=getcapabilities&service=wms,1
c7d8d77b-8c47-4309-8c58-9b12b086407f,https://service.pdok.nl/provincies/natuurnetwerk-nederland/wms/v1_0?request=getcapabilities&service=wms,1
3296af93-cc8c-4a24-9356-1f68a57db712,https://inspire.caris.nl/geoserver/eez/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
11a98cc2-2e64-4f05-ae16-b7677f8054ad,https://service.pdok.nl/rws/richtlijnstedelijkafvalwater/wms/v1_0?request=GetCapabilities&service=WMS&version=1.3.0,1
10d1153e-778f-4995-9b6c-7c69b196cccb,https://service.pdok.nl/cbs/statisticalunitsvector/wms/v1_0?request=getcapabilities,1
1bb6e186-633d-4a05-9fdf-b12a2f21fe6m,https://haleconnect.com/ows/services/org.292.1bb6e186-633d-4a05-9fdf-b12a2f21fe6f_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities,1
F646DFB9-5BF6-EAB9-042B-CAB6FF2DC275,https://www.broinspireservices.nl/arcgis/services/inspire/inspire_dgm_rd/MapServer/WMSServer?request=GetCapabilities&service=WMS&version=1.3.0,1
2350b86b-3efd-47e4-883e-519bfa8d0abd,https://haleconnect.com/ows/services/org.292.2350b86b-3efd-47e4-883e-519bfa8d0aba_wms?service=WMS&version=1.3.0&request=GetCapabilities,1
f0c1a66c-f2d4-4686-8aeb-d02d509a6b25,https://service.pdok.nl/bzk/brocptkenset/wms/v1_0?Service=WMS&Request=GetCapabilities,1
19165027-a13a-4c19-9013-ec1fd191019d,https://service.pdok.nl/rvo/beschermdegebieden/wetlands/wms/v1_0?request=GetCapabilities&service=WMS,1
ef68de57-c449-462b-b441-89e9f5222d33,https://service.pdok.nl/bzk/brogmwkenset/wms/v2_1?Service=WMS&Request=GetCapabilities,1
E7D9F0D6-2B8D-6699-F26E-4A781228F2DD,https://www.broinspireservices.nl/arcgis/services/inspire/inspire_regis_rd/MapServer/WMSServer?request=GetCapabilities&service=WMS&version=1.3.0,0
d9bf1ce1-5197-409e-b19e-340e50afafc4,https://service.pdok.nl/cbs/bestandbodemgebruik/2017/wms/v1_0?request=getCapabilities&service=WMS,1
f1859b4d-93be-4fc8-9e91-0ecc2fa0f3b3,https://service.pdok.nl/cbs/wijkenbuurten/2020/wms/v2_0?request=GetCapabilities,1
df15af6e-0d21-4437-a69f-802be3479bba,https://service.pdok.nl/hwh/luchtfotorgb/wms/v1_0?request=GetCapabilities&service=wms,1
effe1ab0-073d-437c-af13-df5c5e07d6cd,https://service.pdok.nl/cbs/gebiedsindelingen/2021/wms/v1_0?request=GetCapabilities&service=WMS,1
ed960299-a147-4c1a-bc57-41ff83a2264f,https://service.pdok.nl/bzk/bro-bodemkaart/wms/v1_0?request=getCapabilities&service=WMS,1
bb286d37-4a1b-495f-9840-20e7292beced,https://service.pdok.nl/hwh/luchtfotorgb/wms/v1_0?request=GetCapabilities&service=wms,1
e1e99000-ec47-4e9f-84a5-adad24fef0dc,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
cd9b7810-054e-4c8a-94dc-c9cf35a30f1d,https://service.pdok.nl/hwh/luchtfotorgb/wms/v1_0?request=GetCapabilities&service=wms,1
ad6caa40-89ab-47e3-85ab-3f8e32024a71,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
7D35598D-DFBF-C64D-0F1A-92A80A45EB14,https://www.broinspireservices.nl/arcgis/services/inspire/inspire_geotop_rd/MapServer/WMSServer?request=GetCapabilities&service=WMS&version=1.3.0,1
923f1bf3-912d-4b46-b19e-f95944b61558,https://service.pdok.nl/bzk/geologie/bro-bodemkundig-booronderzoek/wms/v1_0?Service=WMS&Request=GetCapabilities,1
7891e711-df3b-44df-bc35-81c3856a7efc,https://service.pdok.nl/bzk/bodem/bro-bodemkundig-booronderzoek/wms/v1_0?Service=WMS&Request=GetCapabilities,1
ac33d7d4-10a1-4151-b742-7aa064734a3e,https://service.pdok.nl/hwh/luchtfotocir/wms/v1_0?request=GetCapabilities&service=wms,1
83b0dfa4-09f3-4d2e-b6a8-9388627b68dc,https://service.pdok.nl/bzk/bro-wandonderzoek/wms/v1_0?Service=WMS&Request=GetCapabilities,1
5eaaff8c-c9e1-47b9-a194-6ee727e8bd2d,https://service.pdok.nl/bzk/bro-geotechnischbooronderzoek/wms/v1_0?Service=WMS&Request=GetCapabilities,1
6c06740d-058f-4a12-bb3f-bf68efd03d09,https://service.pdok.nl/kadaster/tn/wms/v1_0?request=GetCapabilities&service=WMS,1
88a3c1ae-902e-4efa-8663-ddd836101929,https://services.rce.geovoorziening.nl/rce/wms?request=GetCapabilities,1
8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
9ed6b8ed-254a-4745-a09a-3b57137d1b69,https://service.pdok.nl/hwh/luchtfotocir/wms/v1_0?request=GetCapabilities&service=wms,1
562127a6-0381-46b3-9ed7-10e61ec5ecb5,https://service.pdok.nl/bzk/brobhrpkenset/wms/v1_0?Service=WMS&Request=GetCapabilities,1
76681c7b-8e4d-4c5c-a4a4-3ef758dde206,https://service.pdok.nl/hwh/luchtfotorgb/wms/v1_0?request=GetCapabilities&service=wms,1
8f45b8ef-0ce8-463a-9059-5efdcecb785c,https://service.pdok.nl/kadaster/tn/wms/v1_0?request=GetCapabilities&service=WMS,1
588a4cb1-b442-4ac1-87e4-40401e353166,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
76541ebb-a554-4540-a017-399d4bb4a860,https://service.pdok.nl/cbs/pd/wms/v1_0?request=GetCapabilities&service=WMS,1
f8d840bc-18df-4449-b797-b9adcb81d3ec,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
f44dac86-2228-412f-8355-e56446ca9933,https://inspire.caris.nl/gs5/MarineRegion/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
74aca3eb-c38b-4214-9537-e0abc69e11b5,https://service.pdok.nl/hwh/luchtfotorgb/wms/v1_0?request=GetCapabilities&service=wms,1
41daef8b-155e-4608-b49c-c87ea45d931c,https://service.pdok.nl/rws/ahn/wms/v1_0?SERVICE=WMS&request=GetCapabilities&version=1.3.0,1
f1d27179-36eb-4376-8048-f51d2eb23a09,https://inspire.caris.nl/gs5/pssa_nl/ows?service=WMS&version=1.3.0&request=GetCapabilities,0
f2f86edf-ac3a-48e8-9292-0544da2d7645,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
d9baa847-4652-4588-abe1-0b050f40f27f,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
fe45c540-e37d-11e4-b571-0800200c9a66,https://service.pdok.nl/provincies/zwemwater-provinciaal-rijkswateren/wms/v1_0?request=GetCapabilities&service=WMS,1
32a21114-8694-40ce-ab76-9dcd885c7861,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
dc528841-cb0f-4962-83bc-5c84ca6c4926,https://inspire.caris.nl/geoserver/boundary/wms?request=GetCapabilities&service=WMS&version=1.3.0,0
d24ccb35-e9d2-41bf-b231-43083fc0c76d,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
be1b1514-8d1f-48e1-9624-fee9b784138b,https://service.pdok.nl/rws/vaarwegmarkeringennld/wms/v1_0?request=getcapabilities&service=wms&version=1.3.0,1
a322184d-6285-4856-bb78-f450b30ffc0e,https://inspire.bathy.online/geoserver/bathy/wms?request=GetCapabilities&service=WMS&version=1.3.0,1
b3f66964-a8c1-456f-9799-9cafca2cb7b1,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c,https://geodata.nationaalgeoregister.nl/provincies/am/wms/v1?SERVICE=WMS&REQUEST=GetCapabilities&version=1.3.0,0
9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c,"https://geodata.nationaalgeoregister.nl/provincies/am/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=AM.ManagementRestrictionOrRegulationZone.nlam-lzr&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c,"https://geodata.nationaalgeoregister.nl/provincies/am/wms/v1?SERVICE=WMS&REQUEST=GetMap&version=1.3.0&layers=AM.ManagementRestrictionOrRegulationZone.nlam-lzr&WIDTH=2000&HEIGHT=2000&CRS=EPSG:4258&BBOX=50.7293,2.95863,53.762,7.252&format=image/png",0
9f245229-80e9-4208-a244-04daf5fce8d3,https://haleconnect.com/ows/services/org.1251.31fc0cfb-352e-4e97-8311-eab4fcd6c36b_wms?SERVICE=WMS&Request=GetCapabilities,1
8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
89fe9da7-5f6a-4fd5-ad46-2549d99d6bc2,https://inspire.caris.nl/gs4/LAT2018OF/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
89fe9da7-5f6a-4fd5-ad46-2549d99d6bc2,https://inspire.caris.nl/gs4/LAT2018OF/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
89fe9da7-5f6a-4fd5-ad46-2549d99d6bc2,https://inspire.caris.nl/gs4/LAT2018OF/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
9d973c4a-ef03-4785-b7f6-942e86b385f7,https://geo.rijkswaterstaat.nl/services/ogc/gdr/bodemhoogte_1mtr/ows?service=WMS&request=getcapabilities&version=1.3.0,1
8829e5dd-c861-4639-a6c8-fdbb6e3440d2,https://service.pdok.nl/rvo/natura2000/wms/v1_0?request=getcapabilities&service=wms,1
424c1d5c-063b-4372-99f5-c85786b4a9d0,https://inspire.caris.nl/geoserver/cz/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
831f7bd7-c2ae-4336-bd2f-47ab20d7cdb7,https://service.pdok.nl/rws/vnds/wms/v1_0?request=GetCapabilities&service=WMS&version=1.3.0,1
36a7e8cb-8300-4602-93d2-135943365a6f,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
4617f0e0-6af4-4ac0-9044-31df9d03071c,https://inspire.caris.nl/gs5/am/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
353108a0-f0f8-4f8e-9d0e-60f18dfda169,https://service.pdok.nl/rws/richtlijnmarienestrategienederland/wms/v1_0?request=GetCapabilities&service=WMS&version=1.3.0,1
2cc2c30c-91b8-412a-a060-e84d25272581,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
1689d1b7-ef22-417a-becd-d8d9a8a90a10,https://service.pdok.nl/kadaster/lc/wms/v1_0?request=GetCapabilities&service=WMS,1
1c3450ea-e161-4f50-ad0e-97a36cdd1308,https://inspire.caris.nl/geoserver/gnwms/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
11a292bd-9022-4a9f-b1bf-02f5c89ad74a,https://www.gdngeoservices.nl/inspire/geoserver/geothermal/ows?request=GetCapabilities&service=WMS,1
1a40eb6f-4f33-4e15-a0b1-2d350ad2636e,https://service.pdok.nl/kadaster/gn/wms/v1_0?request=GetCapabilities&service=WMS,1
00d8c7c8-98ff-4b06-8f53-b44216e6e75c,https://service.pdok.nl/rws/nwbvaarwegen/wms/v1_0?request=getcapabilities&service=wms&version=1.3.0,1
1249746f-c2a6-4639-98f2-251676b3528e,https://inspire.caris.nl/geoserver/baselinews/wms?service=WMS&version=1.3.0&request=GetCapabilities,0
155f4288-e7c6-4278-8145-0e8cb5ffe52d,https://service.pdok.nl/rws/richtlijnoverstromingsrisico/wms/v1_0?request=GetCapabilities&service=WMS&version=1.3.0,1
fe0e1e5f-512f-4bb1-bbf8-4028d3dfa24f,https://service.pdok.nl/rvo/schelpdierpercelen/wms/v2_0?request=GetCapabilities&service=WMS,1
08b27bf0-e34a-4b30-9eac-5edadfb6a288,https://data.rivm.nl/geo/inspire/wms?request=GetCapabilities,1
ca7fd55b-b5c0-4947-8b18-a979a7a62331,https://haleconnect.com/ows/services/org.874.cb9ca55e-f4e7-4bd8-a02e-75d528e22118_wms/org.874.0f6d394b-5d46-4e53-a985-8fd3bb721d8e?SERVICE=WMS&Request=GetCapabilities,1
0e6bbc35-489b-4209-8e5c-41e36b9d0351,https://service.pdok.nl/rws/richtlijnoverstromingsrisico/wms/v1_0?request=GetCapabilities&service=WMS&version=1.3.0,1
