uuid,data
64dc3015-8cb0-4c42-aa7a-9ccd8e34aeb5,http://georisques.gouv.fr/services/di_fxx_2020?service=WMS&request=GetCapabilities&version=1.3.0
MNT_ANTS100m_HOMONIM_WGS84.xml,https://services.data.shom.fr/INSPIRE/wms/r?service=WMS&request=GetCapabilities&version=1.3.0
a6f11ae0-f720-46bd-89d4-560e8cab8c70,https://mapsref.brgm.fr/wxs/georisques/di_fxx_2013?service=WMS&request=GetCapabilities&version=1.3.0
9433a0ca-ca3d-42eb-b79b-712ac34119b2,https://mapsref.brgm.fr/wxs/georisques/di_glp_2013?service=WMS&request=GetCapabilities&version=1.3.0
60ca04b3-63ae-413f-8e54-7b2ce71d02aa,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?REQUEST=getCapabilities&service=WMS
814ada90-c186-4a72-8c6e-d6d1c63e4a2f,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WMS&request=GetCapabilities&version=1.3.0
dbae92c9-93ce-41fe-9a66-8c4a0ce3a2d4,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WMS&request=GetCapabilities&version=1.3.0
14cf5199-0b70-4642-95ad-145d3f709d1a,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WMS&request=GetCapabilities&version=1.3.0
9b96d068-13d5-4409-adfb-bd0d874ec9ee,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WMS&request=GetCapabilities&version=1.3.0
OCEANO_MODELE_HYDRODYN.xml,https://services.data.shom.fr/ncwms2/wms?service=WMS&request=GetCapabilities&version=1.3.0
c248febf-da3b-43b9-8e0a-b98f0a0cc5e9,https://mapsref.brgm.fr/wxs/georisques/seveso?service=WMS&request=GetCapabilities&version=1.3.0
OCEANO_MODELE_VAGUES.xml,https://services.data.shom.fr/ncwms2/wms?service=WMS&request=GetCapabilities&version=1.3.0
OCEANO_MODELE_NIVEAUX.xml,https://services.data.shom.fr/ncwms2/wms?service=WMS&request=GetCapabilities&version=1.3.0
c4dbd6d0-ce45-4cc9-b1f4-7c3e7fba1a7d,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?SERVICE=WMS&
dbf2fc9a-9ad7-4071-9898-9c111421e734,https://services.sandre.eaufrance.fr/geo/MasseDEau_VRAP2016?SERVICE=WMS&
BDML_TCH.xml,https://services.data.shom.fr/INSPIRE/wms/r?service=wms&request=GetCapabilities&version=1.3.0
